query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
181,I073,0,20260827,0.492082,1.0,0.0
181,I530,0,20260827,0.391548,1.0,0.0
181,I273,0,20260827,0.219975,0.0,0.0
181,I365,0,20260827,0.452253,0.0,0.0
181,I509,4,20260827,0.548233,1.0,0.0
181,I651,0,20260827,0.346457,0.0,0.0
181,I159,0,20260827,0.491209,0.0,0.0
181,I105,0,20260827,0.61242,0.0,0.0
182,I333,0,20260827,0.457275,0.0,0.0
182,I508,0,20260827,0.161628,1.0,0.0
182,I127,4,20260827,0.553129,1.0,0.0
182,I256,0,20260827,0.413854,0.0,0.0
182,I679,0,20260827,0.0,0.0,1.0
182,I043,0,20260827,0.65635,1.0,0.0
182,I237,0,20260827,0.0,0.0,1.0
183,I316,0,20260827,0.49561,0.0,0.0
183,I462,0,20260827,0.312604,0.0,0.0
183,I191,0,20260827,0.552499,0.0,0.0
183,I391,0,20260827,0.39751,1.0,0.0
183,I259,0,20260827,0.130375,0.0,0.0
183,I458,0,20260827,0.483053,1.0,0.0
183,I496,1,20260827,0.70835,0.0,0.0
183,I690,0,20260827,0.410723,0.0,0.0
184,I257,0,20260827,0.456447,0.0,0.0
184,I316,0,20260827,0.780712,0.0,0.0
184,I600,10,20260827,0.665639,0.0,0.0
184,I460,0,20260827,0.204929,1.0,0.0
184,I319,0,20260827,0.206774,1.0,0.0
184,I402,0,20260827,0.353015,0.0,0.0
185,I342,0,20260827,0.576697,1.0,0.0
185,I000,0,20260827,0.773457,0.0,0.0
185,I082,0,20260827,0.558282,1.0,0.0
185,I118,0,20260827,0.360086,1.0,0.0
185,I367,0,20260827,0.438378,0.0,0.0
185,I201,0,20260827,0.14478,0.0,0.0
185,I021,1,20260827,0.195914,1.0,0.0
186,I623,0,20260827,0.683613,1.0,0.0
186,I349,0,20260827,0.55461,0.0,0.0
186,I246,3,20260827,0.646582,1.0,0.0
186,I272,0,20260827,0.51533,1.0,0.0
186,I212,0,20260827,0.641954,0.0,0.0
186,I131,0,20260827,0.495092,0.0,0.0
186,I307,0,20260827,0.383969,0.0,0.0
186,I032,10,20260827,0.362031,0.0,0.0
187,I690,0,20260827,0.772885,1.0,0.0
187,I539,0,20260827,0.194322,0.0,0.0
187,I482,0,20260827,0.347388,0.0,0.0
187,I168,4,20260827,0.582245,1.0,0.0
187,I261,0,20260827,0.126398,0.0,0.0
187,I438,0,20260827,0.437393,0.0,0.0
187,I258,0,20260827,0.228118,0.0,0.0
188,I310,0,20260827,0.892479,0.0,0.0
188,I243,0,20260827,0.631008,1.0,0.0
188,I253,0,20260827,0.53846,1.0,0.0
188,I692,0,20260827,0.637875,0.0,0.0
188,I268,3,20260827,0.569065,1.0,0.0
188,I533,0,20260827,0.756117,0.0,0.0
189,I028,0,20260827,0.217054,1.0,0.0
189,I271,0,20260827,0.120836,1.0,0.0
189,I051,0,20260827,0.0,0.0,1.0
189,I297,0,20260827,0.444121,1.0,0.0
189,I098,0,20260827,0.526518,1.0,0.0
189,I663,0,20260827,0.395791,0.0,0.0
189,I546,0,20260827,0.485072,0.0,0.0
189,I032,3,20260827,0.503521,0.0,0.0
190,I670,0,20260827,0.540366,0.0,0.0
190,I548,0,20260827,0.708378,0.0,0.0
190,I320,0,20260827,0.083443,1.0,0.0
190,I008,0,20260827,0.686782,0.0,0.0
190,I081,0,20260827,0.453272,0.0,0.0
190,I666,3,20260827,0.836896,1.0,0.0
190,I024,1,20260827,0.365591,1.0,0.0
190,I248,0,20260827,0.489617,0.0,0.0
191,I164,0,20260827,0.30559,0.0,0.0
191,I508,0,20260827,0.0,0.0,1.0
191,I181,0,20260827,0.540877,1.0,0.0
191,I039,1,20260827,0.656083,1.0,0.0
191,I152,0,20260827,0.0,0.0,1.0
191,I571,0,20260827,0.402124,1.0,0.0
192,I023,0,20260827,0.0,0.0,1.0
192,I401,0,20260827,0.403224,0.0,0.0
192,I115,10,20260827,0.509097,1.0,0.0
192,I693,0,20260827,0.646041,0.0,0.0
192,I147,0,20260827,0.620758,0.0,0.0
192,I555,0,20260827,0.341339,0.0,0.0
192,I657,0,20260827,0.334804,1.0,0.0
192,I155,0,20260827,0.163997,1.0,0.0
193,I067,0,20260827,0.262355,0.0,0.0
193,I152,1,20260827,0.405239,1.0,0.0
193,I381,0,20260827,0.428665,1.0,0.0
193,I613,0,20260827,0.305167,1.0,0.0
193,I080,0,20260827,0.824225,0.0,0.0
193,I313,0,20260827,0.524813,0.0,0.0
194,I447,1,20260827,0.438575,1.0,0.0
194,I002,0,20260827,0.17211,0.0,0.0
194,I166,0,20260827,0.23457,0.0,0.0
194,I342,3,20260827,0.232084,1.0,0.0
194,I343,0,20260827,0.398563,0.0,0.0
194,I440,0,20260827,0.222448,0.0,0.0
194,I613,0,20260827,0.05362,0.0,0.0
