query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
211,I587,0,20260829,0.333191,0.0,0.0
211,I090,0,20260829,0.311992,1.0,0.0
211,I039,4,20260829,0.661566,1.0,0.0
211,I641,0,20260829,0.452935,1.0,0.0
211,I595,0,20260829,0.406322,1.0,0.0
211,I325,0,20260829,0.632289,1.0,0.0
211,I454,0,20260829,0.291427,1.0,0.0
211,I399,0,20260829,0.263307,1.0,0.0
212,I141,0,20260829,0.290465,1.0,0.0
212,I492,0,20260829,0.052843,0.0,0.0
212,I104,0,20260829,0.193043,0.0,1.0
212,I210,0,20260829,0.785051,0.0,0.0
212,I517,0,20260829,0.589072,0.0,0.0
212,I460,0,20260829,0.277733,1.0,0.0
212,I011,4,20260829,0.526107,1.0,0.0
213,I164,0,20260829,0.284382,1.0,0.0
213,I653,0,20260829,0.136305,0.0,0.0
213,I130,0,20260829,0.592162,1.0,0.0
213,I462,0,20260829,0.274373,0.0,0.0
213,I049,4,20260829,0.4335,1.0,0.0
213,I467,0,20260829,0.37985,0.0,0.0
214,I575,0,20260829,0.237203,1.0,0.0
214,I242,3,20260829,0.462124,1.0,0.0
214,I429,0,20260829,0.441987,0.0,0.0
214,I285,0,20260829,0.182451,0.0,0.0
214,I080,0,20260829,0.591311,0.0,0.0
214,I320,0,20260829,0.466397,0.0,0.0
215,I476,0,20260829,0.488653,1.0,1.0
215,I267,0,20260829,0.306937,1.0,0.0
215,I489,0,20260829,0.658572,0.0,0.0
215,I596,10,20260829,0.280889,1.0,0.0
215,I248,0,20260829,0.506339,0.0,0.0
215,I695,0,20260829,0.455574,0.0,0.0
215,I061,0,20260829,0.367451,0.0,0.0
215,I271,0,20260829,0.57649,0.0,0.0
216,I371,0,20260829,0.115804,1.0,0.0
216,I618,0,20260829,0.338109,1.0,0.0
216,I152,0,20260829,0.364296,0.0,0.0
216,I145,0,20260829,0.6147,1.0,0.0
216,I011,4,20260829,0.418061,1.0,0.0
216,I425,0,20260829,0.433134,0.0,0.0
216,I172,0,20260829,0.162597,0.0,0.0
217,I323,0,20260829,0.534216,0.0,0.0
217,I618,0,20260829,0.459818,0.0,0.0
217,I634,0,20260829,0.284153,0.0,0.0
217,I312,0,20260829,0.315646,0.0,0.0
217,I633,10,20260829,0.363734,1.0,0.0
217,I446,0,20260829,0.74327,0.0,0.0
218,I097,0,20260829,0.117921,1.0,0.0
218,I317,0,20260829,0.256167,0.0,0.0
218,I380,4,20260829,0.559027,1.0,0.0
218,I657,0,20260829,0.625187,0.0,0.0
218,I561,0,20260829,0.393791,0.0,0.0
218,I050,0,20260829,0.651046,1.0,0.0
218,I583,0,20260829,0.212365,1.0,0.0
219,I044,0,20260829,0.670303,0.0,0.0
219,I205,0,20260829,0.661792,0.0,0.0
219,I482,0,20260829,0.60858,0.0,0.0
219,I337,0,20260829,0.307835,0.0,0.0
219,I527,1,20260829,0.25405,1.0,0.0
219,I557,0,20260829,0.316127,1.0,0.0
220,I273,0,20260829,0.666134,0.0,0.0
220,I596,0,20260829,0.578624,1.0,0.0
220,I178,0,20260829,0.342971,0.0,0.0
220,I487,0,20260829,0.224937,1.0,0.0
220,I312,0,20260829,0.104818,1.0,0.0
220,I189,0,20260829,0.673912,0.0,0.0
220,I372,1,20260829,0.372785,1.0,0.0
220,I508,0,20260829,0.53785,0.0,0.0
221,I525,1,20260829,0.675077,1.0,0.0
221,I075,0,20260829,0.587905,0.0,0.0
221,I504,0,20260829,0.208085,1.0,0.0
221,I164,0,20260829,0.330246,1.0,0.0
221,I551,0,20260829,0.360317,1.0,0.0
221,I013,0,20260829,0.222024,1.0,0.0
221,I494,0,20260829,0.562763,0.0,0.0
222,I632,0,20260829,0.22134,0.0,0.0
222,I016,3,20260829,0.883628,0.0,0.0
222,I243,0,20260829,0.160673,1.0,0.0
222,I348,0,20260829,0.372174,0.0,0.0
222,I382,0,20260829,0.655726,1.0,1.0
222,I137,0,20260829,0.466898,0.0,0.0
222,I548,0,20260829,0.526974,1.0,1.0
223,I457,0,20260829,0.56181,0.0,0.0
223,I272,0,20260829,0.199237,1.0,0.0
223,I540,0,20260829,0.695228,0.0,0.0
223,I671,0,20260829,0.56788,1.0,0.0
223,I279,1,20260829,0.526185,1.0,0.0
223,I563,0,20260829,0.112448,1.0,0.0
223,I360,0,20260829,0.397331,1.0,0.0
