query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
154,I284,0,20260825,0.364546,0.0,0.0
154,I125,1,20260825,0.568514,1.0,0.0
154,I167,0,20260825,0.392611,1.0,0.0
154,I315,0,20260825,0.497665,0.0,0.0
154,I564,0,20260825,0.364334,0.0,0.0
154,I407,0,20260825,0.311231,1.0,0.0
154,I631,0,20260825,0.185617,0.0,0.0
155,I428,4,20260825,0.576355,1.0,0.0
155,I609,0,20260825,0.154813,0.0,0.0
155,I130,0,20260825,0.315996,0.0,0.0
155,I222,0,20260825,0.231082,1.0,0.0
155,I554,0,20260825,0.343824,1.0,0.0
155,I292,0,20260825,0.736174,1.0,0.0
155,I213,0,20260825,0.707887,0.0,0.0
156,I040,0,20260825,0.830488,1.0,0.0
156,I556,4,20260825,0.750213,1.0,0.0
156,I461,0,20260825,0.662905,0.0,0.0
156,I027,0,20260825,0.860818,1.0,0.0
156,I676,0,20260825,0.203325,1.0,0.0
156,I564,0,20260825,0.338756,0.0,0.0
157,I392,0,20260825,0.442044,0.0,0.0
157,I210,0,20260825,0.225982,1.0,0.0
157,I697,0,20260825,0.653077,0.0,0.0
157,I631,0,20260825,0.270347,0.0,0.0
157,I232,1,20260825,0.367284,1.0,0.0
157,I533,0,20260825,0.47965,1.0,0.0
157,I649,0,20260825,0.08142,1.0,0.0
157,I379,0,20260825,0.782457,0.0,0.0
158,I171,4,20260825,0.281007,1.0,0.0
158,I547,0,20260825,0.516978,0.0,0.0
158,I546,0,20260825,0.41061,1.0,0.0
158,I604,0,20260825,0.522403,0.0,0.0
158,I661,0,20260825,0.52631,0.0,0.0
158,I640,0,20260825,0.786134,0.0,0.0
158,I385,0,20260825,0.515946,0.0,0.0
159,I206,0,20260825,0.272745,1.0,0.0
159,I538,0,20260825,0.313707,0.0,0.0
159,I125,0,20260825,0.121259,0.0,0.0
159,I441,3,20260825,0.700293,0.0,0.0
159,I409,0,20260825,0.264536,0.0,0.0
159,I317,1,20260825,0.178955,1.0,0.0
159,I374,0,20260825,0.337418,1.0,0.0
160,I654,0,20260825,0.464774,0.0,0.0
160,I109,0,20260825,0.294447,0.0,0.0
160,I583,0,20260825,0.386066,1.0,0.0
160,I364,0,20260825,0.51457,0.0,0.0
160,I636,3,20260825,0.304196,1.0,0.0
160,I378,0,20260825,0.577089,0.0,0.0
160,I312,0,20260825,0.20824,1.0,0.0
160,I403,0,20260825,0.283985,1.0,0.0
161,I145,0,20260825,0.043052,1.0,0.0
161,I246,0,20260825,0.659299,1.0,0.0
161,I142,0,20260825,0.745195,0.0,0.0
161,I066,0,20260825,0.418093,1.0,0.0
161,I683,4,20260825,0.710831,1.0,0.0
161,I383,0,20260825,0.778075,1.0,1.0
161,I208,0,20260825,0.459137,1.0,0.0
161,I600,0,20260825,0.43832,0.0,0.0
162,I579,0,20260825,0.202543,0.0,0.0
162,I159,0,20260825,0.446434,1.0,0.0
162,I621,0,20260825,0.570601,0.0,0.0
162,I385,0,20260825,0.51836,0.0,1.0
162,I613,4,20260825,0.621231,1.0,0.0
162,I442,0,20260825,0.581365,0.0,0.0
163,I169,0,20260825,0.428641,1.0,0.0
163,I669,0,20260825,0.615132,0.0,0.0
163,I098,0,20260825,0.825584,1.0,0.0
163,I094,0,20260825,0.285595,0.0,0.0
163,I561,0,20260825,0.414273,1.0,1.0
163,I198,0,20260825,0.497214,0.0,0.0
163,I285,10,20260825,0.628075,1.0,0.0
164,I522,0,20260825,0.406365,1.0,0.0
164,I328,0,20260825,0.119781,0.0,0.0
164,I484,1,20260825,0.548265,1.0,0.0
164,I695,0,20260825,0.416659,0.0,0.0
164,I073,0,20260825,0.057732,1.0,0.0
164,I418,0,20260825,0.739035,0.0,0.0
165,I660,0,20260825,0.350995,1.0,0.0
165,I584,0,20260825,0.552604,1.0,0.0
165,I363,0,20260825,0.319643,0.0,0.0
165,I494,0,20260825,0.784326,0.0,0.0
165,I666,0,20260825,0.331143,0.0,0.0
165,I032,1,20260825,0.778994,0.0,0.0
166,I358,0,20260825,0.331583,0.0,0.0
166,I632,10,20260825,0.403348,1.0,0.0
166,I324,0,20260825,0.30922,1.0,0.0
166,I238,0,20260825,0.47677,0.0,0.0
166,I062,0,20260825,0.851907,1.0,0.0
166,I533,0,20260825,0.435449,0.0,0.0
166,I107,0,20260825,0.74953,0.0,0.0
166,I028,0,20260825,0.51506,0.0,0.0
167,I655,0,20260825,0.677502,1.0,0.0
167,I084,0,20260825,0.709532,0.0,0.0
167,I050,0,20260825,0.350049,1.0,0.0
167,I515,0,20260825,0.584938,0.0,0.0
167,I237,0,20260825,0.586784,1.0,0.0
167,I504,0,20260825,0.366411,0.0,0.0
167,I037,10,20260825,0.444134,1.0,0.0
168,I243,0,20260825,0.430632,0.0,1.0
168,I535,0,20260825,0.323289,1.0,0.0
168,I504,0,20260825,0.642752,0.0,0.0
168,I108,0,20260825,0.616564,0.0,0.0
168,I485,0,20260825,0.55253,0.0,1.0
168,I282,4,20260825,0.378313,1.0,0.0
