query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
142,I671,0,20260824,0.619227,0.0,0.0
142,I418,0,20260824,0.479248,0.0,0.0
142,I114,1,20260824,0.103876,1.0,0.0
142,I493,0,20260824,0.425031,0.0,0.0
142,I516,0,20260824,0.0,0.0,1.0
142,I403,0,20260824,0.258291,0.0,0.0
143,I261,0,20260824,0.453197,1.0,0.0
143,I260,0,20260824,0.265143,0.0,0.0
143,I242,0,20260824,0.382545,0.0,0.0
143,I628,0,20260824,0.7379,0.0,0.0
143,I301,3,20260824,0.86678,1.0,0.0
143,I223,0,20260824,0.554926,1.0,0.0
143,I640,0,20260824,0.684237,1.0,0.0
144,I225,0,20260824,0.522043,0.0,0.0
144,I078,0,20260824,0.0,0.0,1.0
144,I203,0,20260824,0.311146,1.0,0.0
144,I528,1,20260824,0.732213,1.0,0.0
144,I295,0,20260824,0.590227,1.0,0.0
144,I398,0,20260824,0.50482,1.0,0.0
144,I086,0,20260824,0.0,0.0,1.0
145,I165,4,20260824,0.686003,1.0,0.0
145,I462,0,20260824,0.392767,1.0,0.0
145,I541,0,20260824,0.138092,1.0,0.0
145,I576,0,20260824,0.143308,0.0,0.0
145,I397,0,20260824,0.363721,0.0,0.0
145,I697,0,20260824,0.760362,0.0,0.0
146,I085,0,20260824,0.0,0.0,1.0
146,I686,0,20260824,0.323464,0.0,0.0
146,I620,0,20260824,0.740709,0.0,0.0
146,I222,0,20260824,0.299896,1.0,0.0
146,I655,0,20260824,0.207031,0.0,0.0
146,I161,0,20260824,0.316626,1.0,0.0
146,I609,0,20260824,0.271645,0.0,0.0
146,I247,10,20260824,0.708446,1.0,0.0
147,I044,0,20260824,0.363063,1.0,0.0
147,I541,0,20260824,0.437731,0.0,0.0
147,I513,0,20260824,0.539761,0.0,0.0
147,I533,0,20260824,0.231634,1.0,0.0
147,I428,0,20260824,0.445782,0.0,0.0
147,I342,10,20260824,0.788543,1.0,0.0
147,I647,0,20260824,0.241294,0.0,0.0
148,I406,0,20260824,0.380785,1.0,0.0
148,I691,0,20260824,0.015619,0.0,0.0
148,I334,1,20260824,0.786037,1.0,0.0
148,I315,0,20260824,0.294657,1.0,0.0
148,I421,0,20260824,0.193442,0.0,0.0
148,I331,0,20260824,0.320125,1.0,0.0
149,I322,0,20260824,0.613956,0.0,0.0
149,I272,1,20260824,0.542823,1.0,0.0
149,I642,0,20260824,0.455902,0.0,0.0
149,I095,0,20260824,0.699691,0.0,0.0
149,I346,0,20260824,0.0,0.0,1.0
149,I537,0,20260824,0.396478,0.0,0.0
149,I453,0,20260824,0.58454,0.0,0.0
149,I683,0,20260824,0.384542,1.0,0.0
150,I211,0,20260824,0.322966,0.0,0.0
150,I485,0,20260824,0.481916,0.0,0.0
150,I187,1,20260824,0.798565,1.0,0.0
150,I067,0,20260824,0.442838,0.0,0.0
150,I106,0,20260824,0.32936,0.0,0.0
150,I504,0,20260824,0.840983,0.0,0.0
150,I614,0,20260824,0.252898,0.0,0.0
151,I163,0,20260824,0.207373,0.0,0.0
151,I394,0,20260824,0.730274,1.0,0.0
151,I514,0,20260824,0.726757,1.0,0.0
151,I635,1,20260824,0.621441,1.0,0.0
151,I586,0,20260824,0.73616,0.0,0.0
151,I531,0,20260824,0.251634,1.0,0.0
152,I347,0,20260824,0.894868,1.0,0.0
152,I511,0,20260824,0.493724,1.0,0.0
152,I619,0,20260824,0.455916,1.0,0.0
152,I699,0,20260824,0.294238,1.0,0.0
152,I606,1,20260824,0.912722,1.0,0.0
152,I666,0,20260824,0.111688,0.0,0.0
153,I277,0,20260824,0.768931,0.0,0.0
153,I217,0,20260824,0.441631,0.0,0.0
153,I089,0,20260824,0.617909,0.0,0.0
153,I061,0,20260824,0.523681,1.0,0.0
153,I257,0,20260824,0.393503,0.0,0.0
153,I154,0,20260824,0.138696,0.0,0.0
153,I068,0,20260824,0.274474,1.0,0.0
153,I344,4,20260824,0.532732,1.0,0.0
154,I231,0,20260824,0.707684,0.0,0.0
154,I603,3,20260824,0.268902,1.0,0.0
154,I652,0,20260824,0.256112,0.0,0.0
154,I336,0,20260824,0.06382,1.0,0.0
154,I120,4,20260824,0.414765,1.0,0.0
154,I655,0,20260824,0.556102,0.0,0.0
155,I139,1,20260824,0.916199,1.0,0.0
155,I100,0,20260824,0.636331,0.0,0.0
155,I534,0,20260824,0.0,0.0,1.0
155,I312,0,20260824,0.463099,1.0,0.0
155,I039,0,20260824,0.608471,0.0,0.0
155,I576,0,20260824,0.284187,0.0,0.0
156,I104,0,20260824,0.182012,0.0,0.0
156,I480,0,20260824,0.145115,0.0,0.0
156,I580,0,20260824,0.0,0.0,1.0
156,I552,1,20260824,0.557548,1.0,0.0
156,I091,0,20260824,0.514736,1.0,0.0
156,I590,0,20260824,0.536756,1.0,0.0
157,I500,0,20260824,0.270017,0.0,0.0
157,I460,0,20260824,0.701971,0.0,0.0
157,I572,0,20260824,0.553874,0.0,0.0
157,I383,0,20260824,0.0799,1.0,0.0
157,I530,1,20260824,0.651061,1.0,0.0
157,I212,0,20260824,0.615292,0.0,0.0
157,I137,0,20260824,0.430674,1.0,0.0
157,I369,0,20260824,0.159505,1.0,0.0
