query_id,item_id,engage_score,dt,topic_match,city_match,json_missing
88,I346,0,20260820,0.331936,1.0,0.0
88,I668,0,20260820,0.466655,0.0,0.0
88,I520,0,20260820,0.598622,1.0,0.0
88,I456,0,20260820,0.462224,1.0,0.0
88,I527,4,20260820,0.765504,1.0,0.0
88,I291,0,20260820,0.20022,0.0,0.0
88,I505,0,20260820,0.142826,1.0,0.0
89,I288,0,20260820,0.54295,0.0,0.0
89,I453,0,20260820,0.16561,1.0,0.0
89,I588,1,20260820,0.925196,0.0,0.0
89,I381,0,20260820,0.184278,0.0,0.0
89,I460,0,20260820,0.0,0.0,1.0
89,I294,0,20260820,0.241676,0.0,0.0
89,I518,0,20260820,0.617215,0.0,0.0
89,I596,0,20260820,0.498137,0.0,0.0
90,I533,0,20260820,0.392095,1.0,0.0
90,I121,0,20260820,0.668092,0.0,0.0
90,I346,0,20260820,0.377435,1.0,0.0
90,I285,0,20260820,0.51608,0.0,0.0
90,I281,0,20260820,0.529595,0.0,0.0
90,I517,1,20260820,0.885989,1.0,0.0
90,I088,0,20260820,0.545119,0.0,0.0
90,I430,0,20260820,0.250753,1.0,0.0
91,I415,0,20260820,0.303331,0.0,0.0
91,I568,0,20260820,0.206703,0.0,0.0
91,I044,3,20260820,0.8659,1.0,0.0
91,I422,0,20260820,0.0,0.0,1.0
91,I699,0,20260820,0.655759,0.0,0.0
91,I626,0,20260820,0.620871,0.0,0.0
91,I586,0,20260820,0.25466,1.0,0.0
92,I598,0,20260820,0.205043,1.0,0.0
92,I309,0,20260820,0.656947,0.0,0.0
92,I620,0,20260820,0.562721,0.0,0.0
92,I382,0,20260820,0.543681,0.0,0.0
92,I194,0,20260820,0.257116,0.0,0.0
92,I306,0,20260820,0.734299,0.0,0.0
92,I122,1,20260820,0.590544,1.0,0.0
93,I679,0,20260820,0.0,0.0,1.0
93,I119,0,20260820,0.709561,1.0,0.0
93,I121,4,20260820,0.907223,0.0,0.0
93,I239,0,20260820,0.0,0.0,1.0
93,I566,0,20260820,0.220682,1.0,0.0
93,I218,0,20260820,0.239023,0.0,0.0
93,I418,0,20260820,0.424036,0.0,0.0
93,I558,0,20260820,0.104485,0.0,0.0
94,I083,0,20260820,0.836505,1.0,0.0
94,I651,0,20260820,0.462974,1.0,0.0
94,I562,0,20260820,0.162852,0.0,0.0
94,I661,0,20260820,0.0,0.0,1.0
94,I281,0,20260820,0.425267,0.0,0.0
94,I449,1,20260820,0.632547,1.0,0.0
94,I672,0,20260820,0.0,0.0,1.0
94,I558,0,20260820,0.615255,0.0,0.0
95,I608,0,20260820,0.593246,1.0,0.0
95,I195,0,20260820,0.213723,1.0,0.0
95,I653,1,20260820,0.851116,1.0,0.0
95,I410,0,20260820,0.124156,1.0,0.0
95,I686,0,20260820,0.455554,1.0,0.0
95,I662,0,20260820,0.582994,0.0,0.0
96,I070,0,20260820,0.298589,0.0,0.0
96,I244,3,20260820,0.94245,1.0,0.0
96,I510,0,20260820,0.177591,1.0,0.0
96,I054,0,20260820,0.564813,0.0,0.0
96,I321,0,20260820,0.0,0.0,1.0
96,I236,0,20260820,0.411135,0.0,0.0
96,I444,0,20260820,0.591757,0.0,0.0
97,I076,1,20260820,0.0,0.0,1.0
97,I572,0,20260820,0.742429,1.0,0.0
97,I161,0,20260820,0.465184,1.0,0.0
97,I447,0,20260820,0.445238,0.0,0.0
97,I031,0,20260820,0.293109,0.0,0.0
97,I508,0,20260820,0.49858,0.0,0.0
98,I461,0,20260820,0.532215,1.0,0.0
98,I492,0,20260820,0.368973,0.0,0.0
98,I377,0,20260820,0.418089,1.0,0.0
98,I649,0,20260820,0.470118,1.0,0.0
98,I388,0,20260820,0.316109,1.0,0.0
98,I471,0,20260820,0.611739,0.0,0.0
98,I065,10,20260820,0.805583,1.0,0.0
98,I323,0,20260820,0.180971,0.0,0.0
99,I472,0,20260820,0.008338,1.0,0.0
99,I304,0,20260820,0.514243,1.0,0.0
99,I569,0,20260820,0.721903,0.0,0.0
99,I002,4,20260820,0.723595,1.0,0.0
99,I697,0,20260820,0.767654,0.0,0.0
99,I492,0,20260820,0.33878,1.0,0.0
99,I438,0,20260820,0.334932,1.0,0.0
99,I530,0,20260820,0.0,0.0,1.0
100,I191,0,20260820,0.145045,0.0,0.0
100,I695,0,20260820,0.369281,1.0,0.0
100,I245,0,20260820,0.329342,0.0,0.0
100,I682,0,20260820,0.74253,0.0,0.0
100,I372,1,20260820,0.913625,1.0,0.0
100,I667,0,20260820,0.149879,1.0,0.0
100,I031,0,20260820,0.647171,0.0,0.0
100,I254,0,20260820,0.689565,1.0,0.0
